Pressure_psia,Temperature_F,Temperature_K,Pressure_MPa,Gas_SG,CO2_fraction,N2_fraction,Viscosity_cp,Density_kg_m3,Gas_Type
21755.7,512.3,540.0,150,0.9672,0.0,1.0,0.050061,487.05,Nitrogen
21755.7,548.3,560.0,150,0.9672,0.0,1.0,0.049682,476.8,Nitrogen
21755.7,584.3,580.0,150,0.9672,0.0,1.0,0.04938,467.0,Nitrogen
21755.7,620.3,600.0,150,0.9672,0.0,1.0,0.049146,457.62,Nitrogen
21755.7,656.3,620.0,150,0.9672,0.0,1.0,0.048973,448.64,Nitrogen
21755.7,692.3,640.0,150,0.9672,0.0,1.0,0.048853,440.04,Nitrogen
21755.7,728.3,660.0,150,0.9672,0.0,1.0,0.048782,431.78,Nitrogen
21755.7,764.3,680.0,150,0.9672,0.0,1.0,0.048753,423.85,Nitrogen
21755.7,800.3,700.0,150,0.9672,0.0,1.0,0.048762,416.24,Nitrogen
23206.1,80.3,300.0,160,0.9672,0.0,1.0,0.071356,674.49,Nitrogen
23206.1,116.3,320.0,160,0.9672,0.0,1.0,0.067729,655.68,Nitrogen
23206.1,152.3,340.0,160,0.9672,0.0,1.0,0.064731,637.89,Nitrogen
23206.1,188.3,360.0,160,0.9672,0.0,1.0,0.062232,621.06,Nitrogen
23206.1,224.3,380.0,160,0.9672,0.0,1.0,0.060138,605.12,Nitrogen
23206.1,260.3,400.0,160,0.9672,0.0,1.0,0.058375,590.01,Nitrogen
23206.1,296.3,420.0,160,0.9672,0.0,1.0,0.056885,575.65,Nitrogen
23206.1,332.3,440.0,160,0.9672,0.0,1.0,0.055623,562.01,Nitrogen
23206.1,368.3,460.0,160,0.9672,0.0,1.0,0.054554,549.04,Nitrogen
23206.1,404.3,480.0,160,0.9672,0.0,1.0,0.053648,536.68,Nitrogen
23206.1,440.3,500.0,160,0.9672,0.0,1.0,0.052883,524.9,Nitrogen
23206.1,476.3,520.0,160,0.9672,0.0,1.0,0.05224,513.66,Nitrogen
23206.1,512.3,540.0,160,0.9672,0.0,1.0,0.051703,502.93,Nitrogen
23206.1,548.3,560.0,160,0.9672,0.0,1.0,0.051258,492.66,Nitrogen
23206.1,584.3,580.0,160,0.9672,0.0,1.0,0.050894,482.84,Nitrogen
23206.1,620.3,600.0,160,0.9672,0.0,1.0,0.050602,473.43,Nitrogen
23206.1,656.3,620.0,160,0.9672,0.0,1.0,0.050374,464.41,Nitrogen
23206.1,692.3,640.0,160,0.9672,0.0,1.0,0.050202,455.75,Nitrogen
23206.1,728.3,660.0,160,0.9672,0.0,1.0,0.050082,447.44,Nitrogen
23206.1,764.3,680.0,160,0.9672,0.0,1.0,0.050006,439.45,Nitrogen
23206.1,800.3,700.0,160,0.9672,0.0,1.0,0.049971,431.76,Nitrogen
24656.5,80.3,300.0,170,0.9672,0.0,1.0,0.074502,687.69,Nitrogen
24656.5,116.3,320.0,170,0.9672,0.0,1.0,0.070645,669.2,Nitrogen
24656.5,152.3,340.0,170,0.9672,0.0,1.0,0.067448,651.71,Nitrogen
24656.5,188.3,360.0,170,0.9672,0.0,1.0,0.064778,635.13,Nitrogen
24656.5,224.3,380.0,170,0.9672,0.0,1.0,0.062534,619.4,Nitrogen
24656.5,260.3,400.0,170,0.9672,0.0,1.0,0.060638,604.46,Nitrogen
24656.5,296.3,420.0,170,0.9672,0.0,1.0,0.05903,590.25,Nitrogen
24656.5,332.3,440.0,170,0.9672,0.0,1.0,0.057663,576.73,Nitrogen
24656.5,368.3,460.0,170,0.9672,0.0,1.0,0.056498,563.85,Nitrogen
24656.5,404.3,480.0,170,0.9672,0.0,1.0,0.055506,551.57,Nitrogen
24656.5,440.3,500.0,170,0.9672,0.0,1.0,0.054662,539.84,Nitrogen
24656.5,476.3,520.0,170,0.9672,0.0,1.0,0.053945,528.64,Nitrogen
24656.5,512.3,540.0,170,0.9672,0.0,1.0,0.053339,517.92,Nitrogen
24656.5,548.3,560.0,170,0.9672,0.0,1.0,0.05283,507.66,Nitrogen
24656.5,584.3,580.0,170,0.9672,0.0,1.0,0.052406,497.83,Nitrogen
24656.5,620.3,600.0,170,0.9672,0.0,1.0,0.052057,488.41,Nitrogen
24656.5,656.3,620.0,170,0.9672,0.0,1.0,0.051776,479.36,Nitrogen
24656.5,692.3,640.0,170,0.9672,0.0,1.0,0.051554,470.66,Nitrogen
24656.5,728.3,660.0,170,0.9672,0.0,1.0,0.051385,462.31,Nitrogen
24656.5,764.3,680.0,170,0.9672,0.0,1.0,0.051265,454.26,Nitrogen
24656.5,800.3,700.0,170,0.9672,0.0,1.0,0.051187,446.52,Nitrogen
